4,20,2010,0,0,0,28,-88,4,20,2010,0,0,100,19,-94
4,21,2010,0,0,0,28,-88,4,21,2010,0,0,100,19,-94
4,22,2010,62200,0,0,28,-88,4,22,2010,62200,0,100,19,-94
4,23,2010,62100,0,0,28,-88,4,23,2010,62100,0,100,19,-94
4,24,2010,61900,0,0,28,-88,4,24,2010,61900,0,100,19,-94
4,25,2010,61800,0,0,28,-88,4,25,2010,61800,0,100,19,-94
4,26,2010,61700,0,0,28,-88,4,26,2010,61700,0,100,19,-94
4,27,2010,61600,0,0,28,-88,4,27,2010,61600,0,100,19,-94
4,28,2010,61500,0,0,28,-88,4,28,2010,61500,0,100,19,-94
4,29,2010,61400,0,0,28,-88,4,29,2010,61400,0,100,19,-94
4,30,2010,61300,2196,0,28,-88,4,30,2010,61300,2196,100,19,-94
5,1,2010,61200,0,0,28,-88,5,1,2010,61200,0,100,19,-94
5,2,2010,61000,3399,0,28,-88,5,2,2010,61000,3399,100,19,-94
5,3,2010,60900,5812,0,28,-88,5,3,2010,60900,5812,100,19,-94
5,4,2010,60800,7580,0,28,-88,5,4,2010,60800,7580,100,19,-94
5,5,2010,60700,0,0,28,-88,5,5,2010,60700,0,100,19,-94
5,6,2010,60600,0,0,28,-88,5,6,2010,60600,0,100,19,-94
5,7,2010,60500,0,0,28,-88,5,7,2010,60500,0,100,19,-94
5,8,2010,60400,0,0,28,-88,5,8,2010,60400,0,100,19,-94
5,9,2010,60200,0,0,28,-88,5,9,2010,60200,0,100,19,-94
5,10,2010,60100,9460,0,28,-88,5,10,2010,60100,9460,100,19,-94
5,11,2010,60000,2100,0,28,-88,5,11,2010,60000,2100,100,19,-94
5,12,2010,59900,0,0,28,-88,5,12,2010,59900,0,100,19,-94
5,13,2010,59800,0,0,28,-88,5,13,2010,59800,0,100,19,-94
5,14,2010,59700,0,0,28,-88,5,14,2010,59700,0,100,19,-94
5,15,2010,59600,7222,0,28,-88,5,15,2010,59600,7222,100,19,-94
5,16,2010,59400,6300,0,28,-88,5,16,2010,59400,6300,100,19,-94
5,17,2010,59300,7980,0,28,-88,5,17,2010,59300,7980,100,19,-94
5,18,2010,59200,3450,0,28,-88,5,18,2010,59200,3450,100,19,-94
5,19,2010,59100,4879,0,28,-88,5,19,2010,59100,4879,100,19,-94
5,20,2010,59000,14151,0,28,-88,5,20,2010,59000,14151,100,19,-94
5,21,2010,58900,14400,0,28,-88,5,21,2010,58900,14400,100,19,-94
5,22,2010,58800,14130,0,28,-88,5,22,2010,58800,14130,100,19,-94
5,23,2010,58700,14738,0,28,-88,5,23,2010,58700,14738,100,19,-94
5,24,2010,58500,14494,0,28,-88,5,24,2010,58500,14494,100,19,-94
5,25,2010,58400,12925,0,28,-88,5,25,2010,58400,12925,100,19,-94
5,26,2010,58300,11529,0,28,-88,5,26,2010,58300,11529,100,19,-94
5,27,2010,58200,14347,0,28,-88,5,27,2010,58200,14347,100,19,-94
5,28,2010,58100,13670,0,28,-88,5,28,2010,58100,13670,100,19,-94
5,29,2010,58000,14588,0,28,-88,5,29,2010,58000,14588,100,19,-94
5,30,2010,57900,13073,0,28,-88,5,30,2010,57900,13073,100,19,-94
5,31,2010,57700,13936,0,28,-88,5,31,2010,57700,13936,100,19,-94
6,1,2010,57600,12201,0,28,-88,6,1,2010,57600,12201,100,19,-94
6,2,2010,57500,8073,0,28,-88,6,2,2010,57500,8073,100,19,-94
6,3,2010,60000,17753,0,28,-88,6,3,2010,60000,17753,100,19,-94
6,4,2010,59900,20655,0,28,-88,6,4,2010,59900,20655,100,19,-94
6,5,2010,59800,20306,0,28,-88,6,5,2010,59800,20306,100,19,-94
6,6,2010,59700,13937,0,28,-88,6,6,2010,59700,13937,100,19,-94
6,7,2010,59500,14732,0,28,-88,6,7,2010,59500,14732,100,19,-94
6,8,2010,59400,13763,0,28,-88,6,8,2010,59400,13763,100,19,-94
6,9,2010,59300,12112,0,28,-88,6,9,2010,59300,12112,100,19,-94
6,10,2010,59200,10163,0,28,-88,6,10,2010,59200,10163,100,19,-94
6,11,2010,59100,8447,0,28,-88,6,11,2010,59100,8447,100,19,-94
6,12,2010,59000,4852,0,28,-88,6,12,2010,59000,4852,100,19,-94
6,13,2010,58900,9916,0,28,-88,6,13,2010,58900,9916,100,19,-94
6,14,2010,58800,9800,0,28,-88,6,14,2010,58800,9800,100,19,-94
6,15,2010,58600,11726,0,28,-88,6,15,2010,58600,11726,100,19,-94
6,16,2010,58500,8777,0,28,-88,6,16,2010,58500,8777,100,19,-94
6,17,2010,58400,5763,0,28,-88,6,17,2010,58400,5763,100,19,-94
6,18,2010,58300,9148,0,28,-88,6,18,2010,58300,9148,100,19,-94
6,19,2010,58200,16911,0,28,-88,6,19,2010,58200,16911,100,19,-94
6,20,2010,58100,14070,0,28,-88,6,20,2010,58100,14070,100,19,-94
6,21,2010,58000,14233,0,28,-88,6,21,2010,58000,14233,100,19,-94
6,22,2010,57800,9793,0,28,-88,6,22,2010,57800,9793,100,19,-94
6,23,2010,57700,9891,0,28,-88,6,23,2010,57700,9891,100,19,-94
6,24,2010,57600,12871,0,28,-88,6,24,2010,57600,12871,100,19,-94
6,25,2010,57500,12540,0,28,-88,6,25,2010,57500,12540,100,19,-94
6,26,2010,57400,12654,0,28,-88,6,26,2010,57400,12654,100,19,-94
6,27,2010,57300,11558,0,28,-88,6,27,2010,57300,11558,100,19,-94
6,28,2010,57200,13174,0,28,-88,6,28,2010,57200,13174,100,19,-94
6,29,2010,57100,11560,0,28,-88,6,29,2010,57100,11560,100,19,-94
6,30,2010,56900,13609,0,28,-88,6,30,2010,56900,13609,100,19,-94
7,1,2010,56800,10558,0,28,-88,7,1,2010,56800,10558,100,19,-94
7,2,2010,56700,11065,0,28,-88,7,2,2010,56700,11065,100,19,-94
7,3,2010,56600,11698,0,28,-88,7,3,2010,56600,11698,100,19,-94
7,4,2010,56500,10429,0,28,-88,7,4,2010,56500,10429,100,19,-94
7,5,2010,56400,11688,0,28,-88,7,5,2010,56400,11688,100,19,-94
7,6,2010,56300,11655,0,28,-88,7,6,2010,56300,11655,100,19,-94
7,7,2010,56100,11770,0,28,-88,7,7,2010,56100,11770,100,19,-94
7,8,2010,56000,11512,0,28,-88,7,8,2010,56000,11512,100,19,-94
7,9,2010,55900,10748,0,28,-88,7,9,2010,55900,10748,100,19,-94
7,10,2010,55800,13210,0,28,-88,7,10,2010,55800,13210,100,19,-94
7,11,2010,55700,15420,0,28,-88,7,11,2010,55700,15420,100,19,-94
7,12,2010,53000,14038,0,28,-88,7,12,2010,53000,14038,100,19,-94
7,13,2010,52900,13997,0,28,-88,7,13,2010,52900,13997,100,19,-94
7,14,2010,52700,13746,0,28,-88,7,14,2010,52700,13746,100,19,-94
7,15,2010,0,8391,0,28,-88,7,15,2010,0,8391,100,19,-94
7,16,2010,0,0,0,28,-88,7,16,2010,0,0,100,19,-94
7,17,2010,0,0,0,28,-88,7,17,2010,0,0,100,19,-94
7,18,2010,0,0,0,28,-88,7,18,2010,0,0,100,19,-94
7,19,2010,0,0,0,28,-88,7,19,2010,0,0,100,19,-94
7,20,2010,0,0,0,28,-88,7,20,2010,0,0,100,19,-94
7,21,2010,0,0,0,28,-88,7,21,2010,0,0,100,19,-94
7,22,2010,0,0,0,28,-88,7,22,2010,0,0,100,19,-94
7,23,2010,0,0,0,28,-88,7,23,2010,0,0,100,19,-94
7,24,2010,0,0,0,28,-88,7,24,2010,0,0,100,19,-94
7,25,2010,0,0,0,28,-88,7,25,2010,0,0,100,19,-94
7,26,2010,0,0,0,28,-88,7,26,2010,0,0,100,19,-94
7,27,2010,0,0,0,28,-88,7,27,2010,0,0,100,19,-94
7,28,2010,0,0,0,28,-88,7,28,2010,0,0,100,19,-94
7,29,2010,0,0,0,28,-88,7,29,2010,0,0,100,19,-94
7,30,2010,0,0,0,28,-88,7,30,2010,0,0,100,19,-94
7,31,2010,0,0,0,28,-88,7,31,2010,0,0,100,19,-94
8,1,2010,0,0,0,28,-88,8,1,2010,0,0,100,19,-94
8,2,2010,0,0,0,28,-88,8,2,2010,0,0,100,19,-94
8,3,2010,0,0,0,28,-88,8,3,2010,0,0,100,19,-94
8,4,2010,0,0,0,28,-88,8,4,2010,0,0,100,19,-94
8,5,2010,0,0,0,28,-88,8,5,2010,0,0,100,19,-94
8,6,2010,0,0,0,28,-88,8,6,2010,0,0,100,19,-94
8,7,2010,0,0,0,28,-88,8,7,2010,0,0,100,19,-94
8,8,2010,0,0,0,28,-88,8,8,2010,0,0,100,19,-94
8,9,2010,0,0,0,28,-88,8,9,2010,0,0,100,19,-94
8,10,2010,0,0,0,28,-88,8,10,2010,0,0,100,19,-94
8,11,2010,0,0,0,28,-88,8,11,2010,0,0,100,19,-94
8,12,2010,0,0,0,28,-88,8,12,2010,0,0,100,19,-94
8,13,2010,0,0,0,28,-88,8,13,2010,0,0,100,19,-94
8,14,2010,0,0,0,28,-88,8,14,2010,0,0,100,19,-94
8,15,2010,0,0,0,28,-88,8,15,2010,0,0,100,19,-94
8,16,2010,0,0,0,28,-88,8,16,2010,0,0,100,19,-94
8,17,2010,0,0,0,28,-88,8,17,2010,0,0,100,19,-94
8,18,2010,0,0,0,28,-88,8,18,2010,0,0,100,19,-94
8,19,2010,0,0,0,28,-88,8,19,2010,0,0,100,19,-94
8,20,2010,0,0,0,28,-88,8,20,2010,0,0,100,19,-94
8,21,2010,0,0,0,28,-88,8,21,2010,0,0,100,19,-94
8,22,2010,0,0,0,28,-88,8,22,2010,0,0,100,19,-94
8,23,2010,0,0,0,28,-88,8,23,2010,0,0,100,19,-94
8,24,2010,0,0,0,28,-88,8,24,2010,0,0,100,19,-94
8,25,2010,0,0,0,28,-88,8,25,2010,0,0,100,19,-94
8,26,2010,0,0,0,28,-88,8,26,2010,0,0,100,19,-94
8,27,2010,0,0,0,28,-88,8,27,2010,0,0,100,19,-94
8,28,2010,0,0,0,28,-88,8,28,2010,0,0,100,19,-94
8,29,2010,0,0,0,28,-88,8,29,2010,0,0,100,19,-94
8,30,2010,0,0,0,28,-88,8,30,2010,0,0,100,19,-94
8,31,2010,0,0,0,28,-88,8,31,2010,0,0,100,19,-94
9,1,2010,0,0,0,28,-88,9,1,2010,0,0,100,19,-94
9,2,2010,0,0,0,28,-88,9,2,2010,0,0,100,19,-94
9,3,2010,0,0,0,28,-88,9,3,2010,0,0,100,19,-94
9,4,2010,0,0,0,28,-88,9,4,2010,0,0,100,19,-94
9,5,2010,0,0,0,28,-88,9,5,2010,0,0,100,19,-94
9,6,2010,0,0,0,28,-88,9,6,2010,0,0,100,19,-94
9,7,2010,0,0,0,28,-88,9,7,2010,0,0,100,19,-94
9,8,2010,0,0,0,28,-88,9,8,2010,0,0,100,19,-94
9,9,2010,0,0,0,28,-88,9,9,2010,0,0,100,19,-94
9,10,2010,0,0,0,28,-88,9,10,2010,0,0,100,19,-94
9,11,2010,0,0,0,28,-88,9,11,2010,0,0,100,19,-94
9,12,2010,0,0,0,28,-88,9,12,2010,0,0,100,19,-94
9,13,2010,0,0,0,28,-88,9,13,2010,0,0,100,19,-94
9,14,2010,0,0,0,28,-88,9,14,2010,0,0,100,19,-94
9,15,2010,0,0,0,28,-88,9,15,2010,0,0,100,19,-94
